title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Alien Soldier","","NTSC","","Sega","Treasure","2007-11-05","1","No","Action | Shooter | Virtual Console","E10+ - Everyone 10+","As Epsilon-Eagle, you are an alien soldier who has been genetically-engineered to produce maximum intelligence and strength. You were once a member of the criminal organisation Scarlet, but upon deciding to break from the group you are forced into a showdown with Scarlet's new leader Xi-Tiger, who kills a hostage in his attempt to destroy you.

Now it's up to you to get your revenge against the bad guys in this side-scrolling action game!

Choose from six different weapons and battle the bosses of Scarlet until you reach the final confrontation with the ultimate secret weapon!"
"Alien Syndrome","","Region Not Set","","Sega","Totally Games","2007-07-24","4","Yes","Action | Role-Playing | Shooter","T - Teen","The title is set in the far future, where interplanetary space travel is possible. Communication is lost with one of the stations on a distant planet, the Kronos, and Aileen Harding is sent to investigate. She quickly discovers that 'Alien Syndrome' is behind the disappearance and decides to fight the enemy and find out what happened to her boyfriend, Tom.

The story of Alien Syndrome (2007) picks up approximately 20 years after the original Alien Syndrome game. There are 5 chapters in the story."
"Aliens in the Attic","","NTSC-U","United States of America","Playlogic Entertainment, Inc.","Revistronic","2009-08-04","1","No","Action | Adventure","E - Everyone","Aliens in the Attics for the Wii, PlayStation 2 and PC versions give players a whole new way to experience the story by assuming the identity of different alien explorers whose motives are to rid of the house guests so they can take over the mansion and possibly the world. Players will experience 15 exciting levels, four locations, and switch between players for fast paced action."
"All Round Hunter","","Region Not Set","","505 Games","SIMS Co., Ltd.","2010-06-22","1","No","Shooter | Sports","T - Teen","For the first time ever on the Wii console, experience all the excitement of all three different disiplines of hunting: fish from the lakes; game on the land; birds from the sky. Only those who have mastered all three skills can claim to be the All Round Hunter. 

Hunt more than 30 big game, native and fowl species across multiple environments rich with wildlife activity in varying weather conditions and day/night hunting cycles. 

- Use your skills to find over 20 different species in the air and on land in their natural habitats 
- 5 different environments (Tarn, Lake, Valley, Mountain River and Woodland) 
- Embark on your own single-player adventure or challenge a friend in multiplayer."
"All Star Cheer Squad","","Region Not Set","","THQ","Gorilla Systems Corporation","2008-10-27","","No","Life Simulation | Music","E - Everyone","The game follows a year in the life of a cheerleader as they learn new cheers, participate in practices and create their own routines to make the squad and eventually become captain.

On the Wii, the Wii Remote and Nunchuk, along with the Balance Board can be used to perform cheer and dance moves. Cheerleading choreographer Tony G of Bring It On fame acted as chief consultant to the game.["
"All Star Cheer Squad 2","","Region Not Set","","THQ","Gorilla Systems Corporation","2009-10-27","","No","Music","E - Everyone","Players will start out as the captain of the Tiger Squad, leading the team to victory by utilizing an all-new diverse move set that includes real-world aerial stunts, tumbling, formation changes and advanced moves on the Wii Balance Board. Moves can be executed by using two Wii Remotes (similar to We Cheer)."
"All Star Cheerleader","","PAL","Australia","","","2008-10-27","1","No","Action | Music","E - Everyone","No overview is currently available for this title, please feel free to add one."
"All Star Cheerleader 2 (PAL)","","PAL","","THQ","Gorilla","2009-01-01","4","No","Party","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"All Star Karate","","Region Not Set","","THQ","Blitz Game Studios","2010-04-20","2","No","Sports","E10+ - Everyone 10+","Players will follow the life of a young, martial arts novice whose noble attempt to save an elderly man from a pack of ninjas brings him face-to-face with a true karate master."
"Alone in the Dark","","NTSC","","Atari SA","Hydravision Entertainment","2008-06-23","1","No","Action | Horror","M - Mature 17+","The PS2 and Wii versions of Alone in the Dark follow the same plot as the game developed for Xbox 360 and Windows by Eden Games, but were created by a different company with their own vision how the game should be implemented.

Level structure, mechanics of gameplay, and looks of the characters (Sarah, especially) sometimes differ strongly as these versions contain concept elements that were left out of the other game. The driving sequences are almost entirely taken out. The first-person view is also mostly not used, and, for example, fire can be extinguished in the third-person mode. The basic aspects of screenplay are retained, but this can be considered another ""what if"" instalment in the series, rather than a canonical entry like the other version. The endings have a different look, but remain largely the same."
"Alone in the Dark Limited edition","","PAL","Netherlands","Atari, Inc.","Hydravision Entertainment","2008-06-24","1","No","Adventure | Horror","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Alone in the Dark Soundtrack Edition","","NTSC-U","United States of America","Atari, Inc.","Hydravision Entertainment","2008-06-23","1","No","Horror","M - Mature 17+","The game that started the popular survival horror genre returns better than ever! Players control Edward Carnby, the main character from the original Alone in the Dark, on a thrilling journey through a dark and terrifying re-creation of New York's Central Park where Carnby must discover the truth behind a dark conspiracy."
"Alvin and the Chipmunks","","Region Not Set","","Brash Entertainment","Sensory Sweep Studios","2007-12-04","","No","Music","E - Everyone","Alvin and the Chipmunks is a video game based on the film of the same name.  It follows The Chipmunks as they play their way from small venues (such as a high school prom or a civic center) to massive crowds at Burning Munk and ultimately Rockathonapalooza. The soundtrack features 40 popular songs, including ""All the Small Things"" by Blink-182, ""It's Tricky"" by Run-D.M.C., and ""Heartbreak Hotel"" by Elvis Presley. The gameplay itself is similar to other rhythm games such as Rock Band and Guitar Hero. Jason Lee reprise his role as David Seville in the story cutscenes while Ross Bagdasarian Jr. and Janice Karman reprise their roles from the 1980s-2000's cartoons."
