title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Custom Robo","Custom Robo Battle Revolution (JP)","Region Not Set","","Nintendo","Noise","2004-03-04","4","No","Action | Role-Playing","T - Teen","Get ready to enter a world of hypertech weapons, holosseums, and heavy-barrel battles. Custom Robo puts you in the pilot's seat of a state-of-the-art war machine in the not-too-distant future where crime and justice duke it out in virtual battlegrounds. With the game's powerful, innovative customization, you can construct your robot from the ground up using an arsenal of more than 200 parts and weapons, from guns and bombs to robo models and homing pods. Many weapons are freely available on the market, but some--deadly and highly illegal--can only be acquired in secret robo gambling rooms and from the hands of crime syndicates."
"Custom ROBO Battle Revolution","","NTSC-J","Japan","Nintendo","Noise","2004-12-08","1","No","Action","Not Rated","The player receives a Custom Robo called Ray on their birthday, which inspires them to find opponents to battle in order to collect as many parts as possible and become a Custom Robo Master. Winning battles rewards the player with money and custom robo parts"
"Dai rantō sumasshuburazāzu","Dairantou Smash Brothers Deluxe | 大乱闘スマッシュブラザーズDX | Super Smash Bros Melee | Dairantou Smash Brothers DX","NTSC-J","Japan","Nintendo","HAL Laboratory, Inc.","2001-11-21","4","Yes","Fighting","T - Teen","No overview is currently available for this title, please feel free to add one."
"Dakar 2","","PAL","Australia","Acclaim Entertainment, Inc.","Acclaim","2003-03-25","2","No","Racing","E - Everyone","Dakar 2 is a racing game, of course simulating the famous Paris-Dakar Rally. Although not the real 6000 kilometers can be crossed in the game, the rally mode takes the player through 12 tracks all the way from France to Dakar. The tracks lead racers through cities, forests and the desert. Most of them are simple tracks, but there are desert tracks where the player can drive around freely, finding the checkpoints faster than the opponents. The player can choose from the officially licensed cars, trucks and bikes from Dakar 2002, but only vehicles of the same type can compete in a race. There is also an arcade racing mode, where all the tracks and vehicles that have been unlocked in rally mode can be selected, as well as a splitscreen mode for two players."
"Dakar 2: The World's Ultimate Rally","","Region Not Set","","Acclaim Entertainment, Inc.","Acclaim Cheltenham","2003-03-25","2","No","Racing","E - Everyone","Dakar 2: The World's Ultimate Rally, or just simply Dakar 2, is a 2003 video game for Nintendo GameCube, PlayStation 2 and Xbox. It is the sequel to Paris-Dakar Rally on PlayStation 2 and is based on the real-life Paris Dakar Rally - one of the world's most difficult and dangerous sporting events. The game begins in rural Paris and ends on a beach in Dakar, Senegal, with 11 stages in between, including tracks in the Sahara Desert and Atlas Mountains."
"Dance Dance Revolution with MARIO","Dansu Dansu Reboryūshon Uizu Mario | ダンスダンスレボリューション ウィズ マリオ | Dance Dance Revolution Mario Mix","NTSC-J","Japan","Nintendo","Hudson Soft | 																Konami","2005-07-14","1","No","Music","E - Everyone","Boogie down with Mario in his own dance party. Players shake their things to more than 25 dance-flavored songs, from classic Nintendo themes to familiar favorites. With five difficulty levels, dancers of all abilities will be able to get into the groove. The special ""Workout"" feature tracks the calories burned while playing. Someone has stolen the Music Keys and released the music they held. Without the Music Keys, the unstable power of the music is wreaking havoc on the land. Mario must recover them before the chaos destroys the entire Mushroom Kingdom! The path to the keys is simple: Left, Right, Up, Down, Right, Down ...Characters include Mario, Luigi, Toad, Waluigi, Wario, Bowser. Players clear levels by performing the correct steps. Once they clear all the levels in a particular world, they'll collect a Music Key. Collect all the Music Keys to win. Players control Dance Dance Revolution: Mario Mix by stepping on different arrows on the Action Pad (included with game). Players can finally experience the thrill of stomping Goombas and other enemies firsthand. As players clear songs, they will unlock more songs, minigames and difficulty levels."
"Dance Dance Revolution: Mario Mix","Dancing Stage Mario Mix | DDR: Mario Mix | Dance Dance Revolution with Mario","NTSC-U","","Nintendo","Hudson Soft | 																Konami","2005-10-24","2","No","Music","E - Everyone","Boogie down with Mario in his own dance party. Players shake their things to more than 25 dance-flavored songs, from classic Nintendo themes to familiar favorites. With five difficulty levels, dancers of all abilities will be able to get into the groove. The special ""Workout"" feature tracks the calories burned while playing. Someone has stolen the Music Keys and released the music they held. Without the Music Keys, the unstable power of the music is wreaking havoc on the land. Mario must recover them before the chaos destroys the entire Mushroom Kingdom! The path to the keys is simple: Left, Right, Up, Down, Right, Down ...Characters include Mario, Luigi, Toad, Waluigi, Wario, Bowser. Players clear levels by performing the correct steps. Once they clear all the levels in a particular world, they'll collect a Music Key. Collect all the Music Keys to win. Players control Dance Dance Revolution: Mario Mix by stepping on different arrows on the Action Pad (included with game). Players can finally experience the thrill of stomping Goombas and other enemies firsthand. As players clear songs, they will unlock more songs, minigames and difficulty levels."
"Dance Dance Revolution: Mario Mix [Action Pad Set]","Dancing Stage Mario Mix | Dance Dance Revolution with Mario | DDR: Mario Mix","NTSC-U","","Nintendo","Hudson Soft | 																Konami","2005-10-24","2","No","Music","E - Everyone","Boogie down with Mario in his own dance party. Players shake their things to more than 25 dance-flavored songs, from classic Nintendo themes to familiar favorites. With five difficulty levels, dancers of all abilities will be able to get into the groove. The special ""Workout"" feature tracks the calories burned while playing. Someone has stolen the Music Keys and released the music they held. Without the Music Keys, the unstable power of the music is wreaking havoc on the land. Mario must recover them before the chaos destroys the entire Mushroom Kingdom! The path to the keys is simple: Left, Right, Up, Down, Right, Down ...Characters include Mario, Luigi, Toad, Waluigi, Wario, Bowser. Players clear levels by performing the correct steps. Once they clear all the levels in a particular world, they'll collect a Music Key. Collect all the Music Keys to win. Players control Dance Dance Revolution: Mario Mix by stepping on different arrows on the Action Pad (included with game). Players can finally experience the thrill of stomping Goombas and other enemies firsthand. As players clear songs, they will unlock more songs, minigames and difficulty levels."
"Dark Summit","","Region Not Set","","THQ","Radical Entertainment Inc.","2002-02-04","2","No","Sports","T - Teen","The military has mysteriously closed the summit of Mt. Garrick and Chief O'Leary is trying desperately to drive boarders off the mountain. Do you have what it takes to explore this vast terrain and expose the conspiracy shrouded at the summit?
The first action adventure on the slopes
Complete 45 missions
Locate bomb parts & launch avalanche cannons
Detachable board tricks"
"Darkened Skye","","Region Not Set","","Simon & Schuster Interactive","Boston Animation","2002-11-16","1","No","Action | Adventure | Role-Playing","T - Teen","In the action-oriented 3D role-playing game Darkened Skye, the player takes the role of the title character and embarks on a quest to collect four prisms that may help bring the light of goodness back to the world. Skye of Lynlora was just a restless shepherd when she first came across the strange item that would change her life forever. Now she has opened a portal to another place and chaos has come forth. Only Skye can set things right once again. She will face an assortment of fantasy characters and creatures in her journeys as she makes her way through 30 missions set across five different game worlds. It is notable that, like some other releases from publisher Simon and Schuster (including the Boston Animation-developed M&M's: The Lost Formulas), this game features prominent product placement in the form of Skittles brand fruit-flavored candies. Indeed, it is the mystic power of Skittles that moves Skye through more than one threatening game situation. In spite of any potential incongruities of featuring a familiar consumer item in a fantasy world, Darkened Skye strives to provide the graphical competence, engrossing story, and state-of-the-art play that gamers expect from a major 2002 release. ~ T.J. Deci, All Game Guide"
