title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Batman Returns","","NTSC","United Kingdom of Great Britain and Northern Ireland","Sega Europe","Aspect Co. Ltd. | 																Sega CS R&D 2","1993-03-01","1","No","Action | Platform","E - Everyone","Frigid winter winds swept over an already chilled Gotham City. Random street crimes were running at an all-time high, despite the holidays. Down below, in the city's frozen sewers, Oswald Cobblepot, known as The Penguin, planned more mayhem and schemed the take over of the fightened metropolis. His loyal army of missle-packing Penguin Commandos and the bizarre Red Triangle Circus Gang are energized by the evil genius of the web-footed orphan. A desperate call to Batman goes up. Partner with Batman to salvage Gotham City from The Penguin's cold-hearted plot. Guide him in swift, life-like moves from dark alleys to rooftops in vivid scenes based on the hit movie, ""Batman Returns."" Control his combat style, and help conduct relentless interrogations of The Penguins many allies. Use the Batcave computer to input clues, analyze evidence, and review enemy bios. You're in charge of weapons, too. Stock Batman's Utility belt with enough heat to match the diverse fighting styles of The Penguin and cold-blooded, sewer-dwelling minions. Gotham City is in trouble."
"Batman Returns [Classic]","","PAL","","Sega Europe","Aspect Co. Ltd. | 																Sega CS R&D 2","1994-08-19","1","No","Action | Platform","E - Everyone","Frigid winter winds swept over an already chilled Gotham City. Random street crimes were running at an all-time high, despite the holidays. Down below, in the city's frozen sewers, Oswald Cobblepot, known as The Penguin, planned more mayhem and schemed the take over of the fightened metropolis. His loyal army of missle-packing Penguin Commandos and the bizarre Red Triangle Circus Gang are energized by the evil genius of the web-footed orphan. A desperate call to Batman goes up. Partner with Batman to salvage Gotham City from The Penguin's cold-hearted plot. Guide him in swift, life-like moves from dark alleys to rooftops in vivid scenes based on the hit movie, ""Batman Returns."" Control his combat style, and help conduct relentless interrogations of The Penguins many allies. Use the Batcave computer to input clues, analyze evidence, and review enemy bios. You're in charge of weapons, too. Stock Batman's Utility belt with enough heat to match the diverse fighting styles of The Penguin and cold-blooded, sewer-dwelling minions. Gotham City is in trouble."
"Battle OutRun","","Region Not Set","","Sega","Sega","1989-01-01","1","No","Action | Racing","","Battle Out Run is Sega's answer to Taito's Chase H.Q. You drive a red sports car and must apprehend eight target vehicles in selected cities across the USA, including Los Angeles, Chicago, Miami, and New York. You have to do this while avoiding yellow cars and other obstacles. Halfway through the eight stages, you enter a shop that allows you to upgrade your car and get some nitros, as long as you have money, and you will be rewarded if you apprehend the vehicles. This can be done by bumping into them to disable them."
"Battlemaniacs","Battletoads in Battlemaniacs","Region Not Set","","Virgin Interactive Entertainment, Inc.","Rare, Ltd.","1993-01-01","2","No","Action","","When Machiko Tashoku, the daughter of the Pscane Corporation's head honcho, is abducted by the Pigs of the Apocalypse and forced indignantly into the Gamescape, Zitz leaps into the action fists-a flain!

But Even for a Battletoad there's too much pork to pummel - and after a beastly bashing, he jains Machiko as the Parkers' prisoner!

Rash and Pimple are soon to soar on the scene - an' with Rash lookin' lean an' green and Pimple actin' mean, it's obvious that a rescue's about to begin!

Only it ain't gonna be seay, 'cuz the pigs have taken them to the dingy Dark Tower, home of the sinister Silas Volkmire and his equally evil partner, the deadly Dark Queen! Their malevolent minds have found a way to leak their computerized world into ours, with the fiendish intention of creating a worldwide Gamescape over which they would rule!"
"Black Belt","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1986-11-01","1","No","Action | Fighting","E - Everyone","Black Belt is a 1986 Master System video game developed by Sega R&D2 and released by Sega of America in the USA on November 1, 1986.

The most life-like karate game ever to meet the video screen. It's a post nuclear war setting. And the bad guys seem to be getting the best of things. You use your Black Belt standing to try to restore order to a chaotic world. In each round you must battle an entire enemy corps as well as its leader. And in each round the backgrounds - as well as your opponent's fighting styles - continue to change. Use everything the masters have taught you to stop the violence and restore peace."
"Black Belt - (Product Display-Working Unit Only)","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1986-11-01","1","No","Action | Fighting","Not Rated","Black Belt for Product Display - Working Unit Only, not for sale. These cartridges was used only for the Sega Master System Demo Kiosk in stores in the USA."
"Black Belt (Germany)","","PAL","Germany","Sega","Sega","1986-01-01","1","No","Action | Fighting","E - Everyone","The most life-like karate game ever to meet the video screen. It's a post nuclear war setting. And the bad guys seem to be getting the best of things. You use your Black Belt standing to try to restore order to a chaotic world. In each round you must battle an entire enemy corps as well as its leader. And in each round the backgrounds - as well as your opponent's fighting styles - continue to change. Use everything the masters have taught you to stop the violence and restore peace"
"Blade Eagle 3-D","Blade Eagle","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1988-09-01","1","No","Action | Shooter","E - Everyone","Blade Eagle 3-D is a vertical shoot-em-up which has no story involved. You just have to shoot your way on three planets (you have to travel through space first), blasting as many enemies as possible. Along the way, there are several bosses that you have to defeat. The later ones drop a power-up, which you can use to upgrade your ship. Some of the power-ups include double shots and laser beams. Another power-up gives you the ability to have an extra ship on your side and will join the fight, and will later serve as a backup. Blade Eagle is designed for play in conjunction with the Sega 3-D Glasses. If you play without the 3-D glasses, it will look like as if there are two of your ships, not just one. If there are four enemies approaching you, they will look like eight."
"Bomber Raid","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sanritsu","1989-02-01","1","No","Action","E - Everyone","Fly your plane through five levels, shooting enemy planes, submarines, helicopters, and other enemies along the way, and use your equipped cluster bombs if necessary. You need to destroy a target that is outlined in your mission briefing. You have three lives and limited cluster bombs. To help you along the way, you can shoot a power pod to score points, increase your firepower, and gain some help from fellow squadrons."
"Bomber Raid (USA)","","NTSC","United States of America","Activision","Sanritsu | 																Sega R&D2","1989-01-01","1","No","Action | Shooter","E - Everyone","Fly your plane through five levels, shooting enemy planes, submarines, helicopters, and other enemies along the way, and use your equipped cluster bombs if necessary. You need to destroy a target that is outlined in your mission briefing. You have three lives and limited cluster bombs. To help you along the way, you can shoot a power pod to score points, increase your firepower, and gain some help from fellow squadrons."
