title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"PLUS PLUMB","ぷらすぷらむ","NTSC-J","Japan","Takuyo","Takuyo","1999-10-07","2","No","Puzzle","Not Rated","Plus Plum is an action puzzle game released in Japan in 1999 and published by Takuyo. Gameplay is similar to Tetris where red, blue, yellow, green, white, or purple spheres drop from the top of the screen one at a time and must be matched with similar colors in an adjacent row. The player places the spheres and that toggle in color as they fall from red to blue, yellow to green, or white to purple. If three or more spheres of similar color are dropped adjacent to one another, the line of spheres will disappear, and any spheres above will fall to next level. All spheres touching the line that disappears will switch to their alternate colors. The twist on the typical Tetris-gameplay is that the spheres fall onto a platform that can only hold so much weight before it gradually gives way under the strain of too many spheres and gets pushed to the bottom of the screen."
"POD: Speedzone","POD 2","NTSC-U","","Ubisoft Entertainment","Ubisoft","2000-12-05","4","No","Racing","E - Everyone","POD 2, known as POD SpeedZone in North America, is a Sega Dreamcast racing game and a sequel to POD."
"Polyko's Super Jelly Bean Quest in the Sketchbook of Illusion","","Region Not Set","","Senile Team","HotPengu","2012-08-24","1","No","Platform","","This is a free game, originally developed by HotPengu and brought to the Dreamcast by Senile Team. In this small but charming game you control artist Polyko, who has been magically transported into the world of his own creations."
"Pop'n Music","","NTSC-J","","Konami Digital Entertainment, Inc.","Bemani","1999-02-25","2","No","Music","Not Rated","Pop'n Music (ポップンミュージック Poppun Myūjikku), commonly abbreviated as Pop'n, PM or PNM and stylized as pop'n music, is a music video game series in the Bemani series made by the Konami Corporation. The games are known for their bright colors, upbeat songs, and cute cartoon character graphics. Originally released in 1998, the series has had over fifteen home releases in Japan as well as many arcade versions. Despite the console and arcade releases only being officially released in Asia, it is also popular in other countries and Pop'n Music arcade machines can be found around the world."
"Pop'n Music 2","","NTSC-J","","Konami","","1999-03-19","2","No","Music","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Pop'n Music 3 Append Disc","ポップンミュージック3 アペンドディスク","NTSC-J","Japan","Konami","Konami Computer Entertainment Yokohama","2000-02-03","4","No","Music","Not Rated","Pop'n Music 3 Append Disc (ポップンミュージック3 アペンドディスク) is the sequel to Pop'n Music 2. It was released for the Sega Dreamcast and is designed to be used with the Pop'n Music Controller.
As the title may suggest, this version of Pop'n Music 3 is not a full game - it instead requires the user to boot up Pop'n' Music 2 and switch discs to access the extra content."
"Pop'n Music 4 Append Disc","","NTSC-J","","","","2000-03-01","2","No","Music","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Postal","","PAL","United Kingdom of Great Britain and Northern Ireland","","Running With Scissors","2022-06-02","1","No","Action | Shooter","M - Mature 17+","Welcome to Paradise… Arizona. They’re out to get you. Or are they? It doesn’t matter. You don’t have time to think, only time to kill.
Take control of The Postal Dude in his infamous first outing! POSTAL is an isometric shooter filled to the brim with fast-paced explosive action. Blast, maim and fire-bomb your way through 17 unsuspecting locales, from a small town to a heavily guarded military complex. Don’t get too crazy – this killing spree is anything but senseless. Out here, strategy is key and the locals are packin’. 
This region free game is playable on Dreamcast systems from around the world, with all video modes supported including PAL, NTSC, and even VGA – all running at a rock solid 60 fps.
 640 x 480 resolution at 60 fps
Controller and Arcade Stick supported
Supports PAL, NTSC, and VGA displays
High quality factory pressed physical media (CD-ROM)"
"Power Jet Racing 2001","","Region Not Set","","CRI Middleware Co., Ltd.","CRI","2001-03-22","2","No","Sports","E - Everyone","Power Jet Racing 2001 is a jet ski racing game for the Sega Dreamcast."
"Power Smash","パワースマッシュ | Virtua Tennis","NTSC-J","Japan","Sega","Hitmaker | 																Sega AM3 R&D Division","2000-11-23","2","Yes","Sports","E - Everyone","Directly translated from the popular arcade stand-up, Power Smash (パワースマッシュ), called Virtua Tennis in Europe and the USA, offers a light-year jump from the Pong-style tennis of yesteryear. Sporting rich 3-D graphics, crisp animation, and realistic sound effects, you'll swear you're courtside at a grand slam. But, thanks to the game's simple controls, you won't have to spend years at a tennis camp just learning a backhand. The game features hard-top, grass, and clay surfaces, all with distinct ball-bounce and sound responses. Choose one of eight internationally ranked tennis pros and play against advanced computer opponents, or plug an extra controller in and play a friend head to head. Just as in real championships, ball boys, chair umps, and even spectators react to your game.

At the time of release it was widely regarded as the most realistic tennis simulator ever produced, and received very positive reviews from critics. It has since been followed by a number of sequels, starting with Virtua Tennis 2 in 2001 and ending with the recently released Virtua Tennis 2009."
"Power Smash 2","パワースマッシュ2","NTSC-J","Japan","Sega","Hitmaker","2001-11-15","4","Yes","Sports","E - Everyone","Power Smash 2 (パワースマッシュ２), known as Virtua Tennis 2 in Europe and the USA, is the direct sequel to Power Smash. It was developed by Hitmaker and published by Sega in 2001 for Sega NAOMI arcade hardware as either a ROM board or a GD-ROM before being brought to the Sega Dreamcast and later PlayStation 2.

Power Smash builds on the gameplay found in its predecessor, and adds the option to play as female professional tennis players and mixed doubles matches."
"Power Stone","","PAL","","Eidos Interactive","Capcom","1999-10-14","2","No","Fighting","T - Teen","In Power Stone, two fighters take to multi-level arenas with Power Stones and other weapons lying around for use.

Each game contains Power Stones. When you have enough stones (between three to five), your character transforms into an almost unbeatable warrior, with an all-new range of moves (although this does not last for long)."
"Power Stone (Japan)","パワーストーン","NTSC-J","Japan","Capcom","Capcom","1999-02-25","1","No","Fighting","Not Rated","３D空間を自由に駆けめぐる対戦活劇。「柱に登る」「イスを持ち上げる」「壁を駆け上がる」など今まで見たこともない自由なアクションが満載。

The creators of Street Fighter add a new dimension to 3D fighting. In Power Stone, two fighters take to multi-level arenas with Power Stones and other weapons lying around for use.

Each game contains Power Stones. When you have enough stones (between three to five), your character transforms into an almost unbeatable warrior, with an all-new range of moves (although this does not last for long)."
"Power Stone [Not For Resale]","","NTSC-U","United States of America","Capcom USA, Inc.","Capcom","1999-02-13","2","Yes","Fighting","T - Teen","Set in the 19th century, strong believers of legends, myths and superstition search for fame, fortune and glory. One legend above all is sought after by many, a treasure which can make any dream come true. Believers from all over the world set out to search for this treasure, and are forced to fight against one another in pursuit of the legendary Power Stone."
"Power Stone 2","","NTSC-U","","Capcom","Capcom","2000-08-23","4","No","Fighting","T - Teen","Power Stone 2 adds heaps of new characters and environments to the already established crew, however there are now 4 players doing battle at a time in both single and multiplayer modes.

This time, the top 2 from every round (in other words the two that survive each fight of 4 players) progress to the next round. And after a few rounds, you will battle it out with huge Bosses that take up most of the screen."
"Power Stone 2 (PAL)","Power Stone 2 (Europe)","PAL","United Kingdom of Great Britain and Northern Ireland","Eidos Interactive","Capcom","2000-09-15","4","No","Fighting","T - Teen","Power Stone™ 2 is everything you want from a sequel - more characters, enhanced gameplay, endless stockpiles of weapons, dazzling graphics and a fantastic four-player option."
"Prince of Persia: Arabian Nights","Prince of Persia 3D","NTSC-U","","Mattel Interactive","Avalanche Software LLC","2000-06-12","1","No","Action | Adventure","T - Teen","The Sultan of Persia and his son-in-law are visiting the Sultan's brother, Assan. The friendly family meeting soon turns into a nightmare: Assan kills the young Prince's bodyguards, locks him up in a prison, and captures the Sultan. The reason is a little disagreement between the brothers regarding matrimonial arrangements: it appears that the Sultan had promised his daughter to Assan's son, Rugnor, and later broke his promise by letting her marry the Prince. In the resulting turmoil, the Sultan is killed, and the Princess is kidnapped by Rugnor, a ruthless half-tiger creature. The Prince must figure out a way to find Rugnor, defeat him, and rescue his wife.

Prince of Persia 3D is just what its title implies: an action platformer with puzzle-solving elements in the style of the previous Prince of Persia games, but set in a three-dimensional environment. The Prince still has to time his jumps, avoid deadly traps, interact with the environment, and fight Rugnor's minions who will try to stop him."
