id,title,region,release_date,platform,detail_url
"78540","Paaman Part 2 Himitsu Kessha Madoodan o Taose!","1991-12-14","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=78540"
"101833","Pac-Adin","Other","2022-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=101833"
"27813","Pac-Land","1985-11-21","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27813"
"126693","Pac-Man","NTSC-J","1984-11-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=126693"
"108651","Pac-Man [10th Anniversary]","NTSC","1989-02-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108651"
"33694","Pac-Man [Namco]","NTSC","1993-11-19","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=33694"
"1440","Pac-Man [Tengen]","NTSC","1988-10-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1440"
"93874","Pac-Man [Tengen]","NTSC","1989-02-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=93874"
"74314","Pac-Man Championship Edition","2020-06-18","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=74314"
"8516","Pac-Mania","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=8516"
"40628","Pachi-Slot Adventure 2: Sorotta-kun no Pachi-Slot Tanteidan","1993-09-17","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40628"
"40629","Pachi-Slot Adventure 3: Bitaoshii 7 Kenzan!","1994-05-13","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40629"
"40630","Pachicom","1985-11-21","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40630"
"40631","Pachinko Daisakusen 1","NTSC","1991-07-19","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=40631"
"40632","Pachinko Daisakusen 2","NTSC","1992-07-19","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=40632"
"40633","Pachio-kun 2","1989-01-30","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40633"
"40634","Pachio-kun 3","1990-10-26","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40634"
"40635","Pachio-kun 4","1991-11-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40635"
"40636","Pachio-kun 5","1993-06-18","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40636"
"126704","Pajama Hero Nemo","NTSC-J","1990-12-07","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=126704"
"8517","Palamedes","1990-07-06","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=8517"
"40600","Palamedes II: Star Twinkles","1991-05-07","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40600"
"26495","Panda Adventures","2001-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=26495"
"126032","Panda World","PAL","2000-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=126032"
"1379","Panic Restaurant","1992-04-24","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1379"
"81674","Panic! Dizzy","2019-08-06","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=81674"
"371","Paperboy","1988-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=371"
"1814","Paperboy 2","1992-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1814"
"30998","Parallel World","1990-08-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=30998"
"27814","Parasol Henbee","1991-02-15","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27814"
"8518","Parasol Stars: Rainbow Islands II","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=8518"
"40637","Paris-Dakar Rally Special!","1988-02-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40637"
"2003","Parodius","1990-11-30","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2003"
"61079","Parodius Da! Shinwa kara Owarai he","1990-11-03","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=61079"
"26496","Parody World: Monster Party","2014-07-13","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=26496"
"8519","Peek-A-Boo Poker","1990-05-02","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=8519"
"40638","Peepar Time","1990-08-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40638"
"80786","Pegs (Homebrew)","2008-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=80786"
"128995","Pelusa Saga - Kaji's Trials","NTSC","2023-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=128995"
"113176","Pen Pen","NTSC-J","1987-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113176"
"105236","Penguin Bomber","Other","2022-09-10","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=105236"
"27679","Penguin-kun Wars","1985-12-25","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27679"
"37474","Perfect Bowling","1989-07-25","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=37474"
"36009","Perman: Enban o Torikaese!!","1990-12-14","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=36009"
"40639","Pescatore","Other","1991-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=40639"
"1441","Pesterminator: The Western Exterminator","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1441"
"2005","Phantom Fighter","1988-09-16","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2005"
"2006","Pictionary: The Game of Video Quick Draw","1990-07-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2006"
"2007","Pin-Bot","1990-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2007"
"108835","Pinball","PAL","1986-09-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108835"
"372","Pinball","NTSC-U","1985-10-18","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=372"
"99199","Pinball","NTSC-J","1984-02-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=99199"
"100477","Pinball [5 Screw]","NTSC","1985-10-18","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=100477"
"373","Pinball Quest","1990-06-30","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=373"
"130797","Piopow","NTSC","2025-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=130797"
"2008","Pipe Dream","1990-09-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2008"
"2009","Pirates!","1991-10-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2009"
"101834","Pixel Poops Number Two","Other","2021-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=101834"
"131659","Pizza Pop!","NTSC","2025-05-09","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=131659"
"27815","Pizza Pop!","1992-01-07","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27815"
"129179","Pizza Portals","Other","2024-08-21","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=129179"
"128757","Plants vs. Zombies","Other","2012-03-23","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=128757"
"40640","Plasma Ball","1992-03-27","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40640"
"2010","Platoon","NTSC-U","1988-12-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2010"
"95223","Ploid","NTSC","2020-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95223"
"101447","Plummet Challenge Game","Other","2021-09-23","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=101447"
"33251","Pocket Zaurus Juu Ouken no Nazo","1987-02-27","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=33251"
"119470","Pocohontos","NTSC-C","1997-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=119470"
"107354","Pokemon - Yellow Version","Other","2004-01-29","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=107354"
"95749","Pokemon Diamond","NTSC-C","2019-03-12","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95749"
"105237","Pokemon Leaf Green","Other","2021-12-20","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=105237"
"132114","Pokémon: Yellow Version","Other","2004-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=132114"
"35996","Policeman","1992-04-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=35996"
"83143","Pong 198X","2014-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=83143"
"121070","Pong de las Tortugas Ninja III","NTSC-U","2020-09-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=121070"
"21072","Pooyan","1985-09-20","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=21072"
"108836","Popeye","PAL","1986-09-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108836"
"1442","Popeye","NTSC","1986-06-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1442"
"90847","Popeye","NTSC-J","1983-07-15","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=90847"
"100479","Popeye [5 Screw]","NTSC","1986-06-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=100479"
"23955","Popeye no Eigo Asobi","1983-11-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=23955"
"30441","Portopia Renzoku Satsujin Jiken","NTSC","1985-11-29","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=30441"
"1443","Power Blade","1992-01-23","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1443"
"2011","Power Blade 2","1992-09-29","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2011"
"26498","Power Blazer","1990-04-20","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=26498"
"99392","Power Pad Test Cartridge","NTSC-U","1990-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=99392"
"2012","Power Punch II","1992-06-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2012"
"37475","Power Soccer","1990-03-30","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=37475"
"374","Predator","1989-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=374"
"40784","President no Sentaku","1990-03-02","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40784"
"131444","Primitive","NTSC-C","1970-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=131444"
"131445","Primitive II","NTSC-C","1970-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=131445"
"2920","Prince of Persia","1993-04-29","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2920"
"2014","Princess Tomato in the Salad Kingdom","NTSC","1991-02-08","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2014"
"2015","Pro Sport Hockey","1993-03-06","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2015"
"108838","Pro Wrestling","PAL","1987-09-15","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108838"
"1320","Pro Wrestling","NTSC","1986-10-21","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1320"
"108536","Pro Wrestling [5 Screw]","NTSC","1986-10-21","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108536"
"103216","Pro Wrestling [FamicomBox]","NTSC-J","1986-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=103216"
"40785","Pro Yakyuu Family Stadium '87","1987-12-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40785"
"37493","Pro Yakyuu Family Stadium '88","1988-12-20","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=37493"
"40786","Pro Yakyuu? Satsujin Jiken!","1988-12-24","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40786"
"8522","Probotector","PAL","1990-12-28","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=8522"
"8523","Probotector II: Return of the Evil Forces","PAL","1992-02-12","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=8523"
"75855","Project Blue","Other","2020-05-17","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=75855"
"107439","PROTO DERE","Other","2022-03-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=107439"
"2016","Punch-Out!!","NTSC","1990-08-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2016"
"102826","Punch-Out!! Special","NTSC-J","1987-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=102826"
"121071","Purple Cape Man - Vigilante Ninja","NTSC-U","2015-04-23","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=121071"
"2017","Puss 'n Boots: Pero's Great Adventure","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2017"
"30999","Puyo Puyo","1993-07-23","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=30999"
"27816","Puzslot","1992-02-28","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27816"
"2018","Puzzle","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2018"
"2019","Puzznic","1991-04-25","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2019"
"40789","Pyokotan no Dai Meiro","1993-03-19","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40789"
"2020","Pyramid","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2020"
"80716","Pyramid 2","2019-10-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=80716"
"93953","Pyramids of Ra","NTSC","2019-04-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=93953"
"76249","Q-Boy","1994-03-25","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=76249"
"2021","Q*bert","1989-02-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2021"
"2022","Qix","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2022"
"40790","Quarter Back Scramble: American Football Game","1989-12-19","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40790"
"31276","Quarth","1990-04-13","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=31276"
"2023","Quattro Adventure","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2023"
"91042","Quattro Adventure [Aladdin]","NTSC","1992-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=91042"
"2024","Quattro Arcade","1992-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2024"
"2025","Quattro Sports","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2025"
"91043","Quattro Sports [Aladdin]","NTSC","1992-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=91043"
"44250","Quest Forge: By Order of Kings","Other","2015-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=44250"
"113023","Quinty","NTSC-J","1989-06-27","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113023"
